交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2019/06/11,TXO,201907  ,12600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,12700.0000,買權,-,-,-,-,0,0.1,315,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,12700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,12700.0000,賣權,-,-,-,-,0,2330,0,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,12700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,12800.0000,買權,-,-,-,-,0,0.1,921,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,12800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201907  ,12800.0000,賣權,-,-,-,-,0,2430,0,-,-,-,-,,一般,
2019/06/11,TXO,201907  ,12800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,8700.0000,買權,-,-,-,-,0,1540,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,8700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,8700.0000,賣權,16,16,13,14,14,14,173,5.6,15,40,13,,一般,
2019/06/11,TXO,201908  ,8700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,8800.0000,買權,-,-,-,-,0,1440,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,8800.0000,賣權,17.5,17.5,15,16.5,61,16,139,7.6,16,49,15,,一般,
2019/06/11,TXO,201908  ,8800.0000,賣權,18.5,18.5,18.5,18.5,2,-,-,7.4,20.5,49,18.5,,盤後,
2019/06/11,TXO,201908  ,8900.0000,買權,-,-,-,-,0,1340,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,8900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,8900.0000,賣權,20.5,20.5,18,18,29,18,154,17.5,19.5,57,18,,一般,
2019/06/11,TXO,201908  ,8900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9000.0000,買權,-,-,-,-,0,1250,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9000.0000,賣權,24,24,21.5,22.5,9,22.5,138,21,23.5,66,21.5,,一般,
2019/06/11,TXO,201908  ,9000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9100.0000,買權,-,-,-,-,0,1150,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,9100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9100.0000,賣權,30,30.5,26,27,16,27,104,27,31,75,26,,一般,
2019/06/11,TXO,201908  ,9100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9200.0000,買權,-,-,-,-,0,1060,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9200.0000,賣權,37,37,31,31,18,31,85,20,87,88,31,,一般,
2019/06/11,TXO,201908  ,9200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9300.0000,買權,-,-,-,-,0,965,2,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,9300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9300.0000,賣權,43,43,38.5,38.5,10,38.5,140,22.5,94,102,38.5,,一般,
2019/06/11,TXO,201908  ,9300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9400.0000,買權,-,-,-,-,0,875,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,9400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9400.0000,賣權,56,56,46.5,46.5,53,46.5,111,27.5,47.5,136,46.5,,一般,
2019/06/11,TXO,201908  ,9400.0000,賣權,50,50,50,50,1,-,-,43,65,136,50,,盤後,
2019/06/11,TXO,201908  ,9500.0000,買權,-,-,-,-,0,790,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,9500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9500.0000,賣權,67,67,57,57,22,57,185,51,117,159,57,,一般,
2019/06/11,TXO,201908  ,9500.0000,賣權,67,67,66,66,2,-,-,65,268,159,66,,盤後,
2019/06/11,TXO,201908  ,9600.0000,買權,-,-,-,-,0,700,5,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9600.0000,賣權,75,75,69,71,60,71,175,39.5,71,179,69,,一般,
2019/06/11,TXO,201908  ,9600.0000,賣權,80,80,80,80,1,-,-,78,595,179,80,,盤後,
2019/06/11,TXO,201908  ,9700.0000,買權,-,-,-,-,0,610,11,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,9700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9700.0000,賣權,96,96,85,85,73,85,206,82,87,212,85,,一般,
2019/06/11,TXO,201908  ,9700.0000,賣權,98,98,94,94,4,-,-,92,100,212,94,,盤後,
2019/06/11,TXO,201908  ,9800.0000,買權,-,-,-,-,0,530,7,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9800.0000,賣權,113,113,102,105,62,105,234,101,106,254,96,,一般,
2019/06/11,TXO,201908  ,9800.0000,賣權,120,120,96,96,8,-,-,58,120,254,96,,盤後,
2019/06/11,TXO,201908  ,9900.0000,買權,-,-,-,-,0,452,20,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,9900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,9900.0000,賣權,134,135,125,127,32,127,70,101,136,303,125,,一般,
2019/06/11,TXO,201908  ,9900.0000,賣權,146,146,146,146,2,-,-,100,149,303,146,,盤後,
2019/06/11,TXO,201908  ,10000.0000,買權,389,389,389,389,1,383,19,307,438,408,266,,一般,
2019/06/11,TXO,201908  ,10000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,10000.0000,賣權,172,175,153,155,80,155,82,123,227,320,153,,一般,
2019/06/11,TXO,201908  ,10000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,10100.0000,買權,-,-,-,-,0,315,13,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,10100.0000,買權,315,315,315,315,3,-,-,125,-,315,218,,盤後,
2019/06/11,TXO,201908  ,10100.0000,賣權,204,204,189,190,26,190,69,106,228,364,189,,一般,
2019/06/11,TXO,201908  ,10100.0000,賣權,208,208,208,208,5,-,-,107,-,364,208,,盤後,
2019/06/11,TXO,201908  ,10200.0000,買權,264,264,264,264,2,258,69,254,262,306,148,,一般,
2019/06/11,TXO,201908  ,10200.0000,買權,249,250,249,250,2,-,-,97,399,306,148,,盤後,
2019/06/11,TXO,201908  ,10200.0000,賣權,230,230,228,230,11,230,30,227,234,396,228,,一般,
2019/06/11,TXO,201908  ,10200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,10300.0000,買權,192,212,192,212,3,212,28,194,229,212,129,,一般,
2019/06/11,TXO,201908  ,10300.0000,買權,200,200,200,200,2,-,-,73,299,200,129,,盤後,
2019/06/11,TXO,201908  ,10300.0000,賣權,278,278,278,278,1,284,54,274,282,515,278,,一般,
2019/06/11,TXO,201908  ,10300.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,10400.0000,買權,161,171,161,168,3,161,59,157,164,190,88,,一般,
2019/06/11,TXO,201908  ,10400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,10400.0000,賣權,351,351,332,332,3,332,24,311,418,535,332,,一般,
2019/06/11,TXO,201908  ,10400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,10500.0000,買權,111,132,111,128,25,128,150,111,135,179,70,,一般,
2019/06/11,TXO,201908  ,10500.0000,買權,117,117,116,116,2,-,-,111,211,179,70,,盤後,
2019/06/11,TXO,201908  ,10500.0000,賣權,424,424,424,424,2,400,43,371,484,670,424,,一般,
2019/06/11,TXO,201908  ,10500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,10600.0000,買權,85,101,83,94,64,94,120,82,138,134,46.5,,一般,
2019/06/11,TXO,201908  ,10600.0000,買權,89,89,89,89,6,-,-,85,177,134,46.5,,盤後,
2019/06/11,TXO,201908  ,10600.0000,賣權,484,484,450,450,3,465,15,436,520,745,450,,一般,
2019/06/11,TXO,201908  ,10600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,10700.0000,買權,68,73,68,72,27,72,168,58,88,109,36,,一般,
2019/06/11,TXO,201908  ,10700.0000,買權,65,65,65,65,1,-,-,58,176,109,36,,盤後,
2019/06/11,TXO,201908  ,10700.0000,賣權,-,-,-,-,0,540,4,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,10700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,10800.0000,買權,50,55,49.5,49.5,36,49.5,144,43,58,80,29,,一般,
2019/06/11,TXO,201908  ,10800.0000,買權,44.5,49.5,44.5,49,28,-,-,43,55,80,29,,盤後,
2019/06/11,TXO,201908  ,10800.0000,賣權,-,-,-,-,0,620,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,10800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,10900.0000,買權,34,40,33,36.5,59,34.5,306,34,35,60,21.5,,一般,
2019/06/11,TXO,201908  ,10900.0000,買權,37.5,38.5,37.5,38.5,10,-,-,31.5,40,60,21.5,,盤後,
2019/06/11,TXO,201908  ,10900.0000,賣權,-,-,-,-,0,710,2,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,10900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11000.0000,買權,23,28,23,25.5,55,25.5,343,20,26.5,44.5,16,,一般,
2019/06/11,TXO,201908  ,11000.0000,買權,27.5,28,27.5,28,20,-,-,20,28,44.5,16,,盤後,
2019/06/11,TXO,201908  ,11000.0000,賣權,-,-,-,-,0,800,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11100.0000,買權,18.5,20,18.5,19,7,19,138,6.4,20,35,12,,一般,
2019/06/11,TXO,201908  ,11100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11100.0000,賣權,-,-,-,-,0,885,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11200.0000,買權,13.5,15,13.5,15,27,15,135,5.1,15,24,9.2,,一般,
2019/06/11,TXO,201908  ,11200.0000,買權,13.5,13.5,13.5,13.5,1,-,-,13,14.5,24,9.2,,盤後,
2019/06/11,TXO,201908  ,11200.0000,賣權,-,-,-,-,0,985,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11300.0000,買權,-,-,-,-,0,11.5,154,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11300.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11300.0000,賣權,-,-,-,-,0,1080,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11300.0000,賣權,1100,1100,1100,1100,1,-,-,-,-,1140,1100,,盤後,
2019/06/11,TXO,201908  ,11400.0000,買權,-,-,-,-,0,9.2,151,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11400.0000,賣權,-,-,-,-,0,1180,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11500.0000,買權,-,-,-,-,0,7.2,1,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11500.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11500.0000,賣權,-,-,-,-,0,1280,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11500.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11600.0000,買權,-,-,-,-,0,5.2,5,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11600.0000,賣權,-,-,-,-,0,1380,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11700.0000,買權,3.2,3.2,3.2,3.2,3,3.2,16,0.1,53,3.2,3.1,,一般,
2019/06/11,TXO,201908  ,11700.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11700.0000,賣權,-,-,-,-,0,1470,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11700.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11800.0000,買權,2.7,2.8,2.6,2.7,24,2.7,33,0.1,52,2.8,2.6,,一般,
2019/06/11,TXO,201908  ,11800.0000,買權,2.6,2.6,2.6,2.6,2,-,-,0.2,106,2.6,2.6,,盤後,
2019/06/11,TXO,201908  ,11800.0000,賣權,-,-,-,-,0,1570,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11900.0000,買權,-,-,-,-,0,2.5,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11900.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,11900.0000,賣權,-,-,-,-,0,1670,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,11900.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,12000.0000,買權,-,-,-,-,0,1.7,2,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,12000.0000,賣權,-,-,-,-,0,1770,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,12000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,12100.0000,買權,-,-,-,-,0,1.2,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,12100.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,12100.0000,賣權,-,-,-,-,0,1870,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,12100.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,12200.0000,買權,-,-,-,-,0,0.8,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,12200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201908  ,12200.0000,賣權,-,-,-,-,0,1970,0,-,-,-,-,,一般,
2019/06/11,TXO,201908  ,12200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,7400.0000,買權,-,-,-,-,0,2790,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,7400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,7400.0000,賣權,6.1,6.1,5.1,5.7,52,5.7,4540,5.5,13.5,175,5.1,,一般,
2019/06/11,TXO,201909  ,7400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,7600.0000,買權,-,-,-,-,0,2600,5,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,7600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,7600.0000,賣權,7.1,7.1,6.8,6.8,22,6.8,3112,6.4,57,217,6.7,,一般,
2019/06/11,TXO,201909  ,7600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,7800.0000,買權,-,-,-,-,0,2400,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,7800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,7800.0000,賣權,-,-,-,-,0,7.7,3455,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,7800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8000.0000,買權,-,-,-,-,0,2200,1,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,8000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8000.0000,賣權,12,12,10.5,11,41,11,3335,10,13,281,10.5,,一般,
2019/06/11,TXO,201909  ,8000.0000,賣權,13.5,13.5,13.5,13.5,1,-,-,12,114,281,11,,盤後,
2019/06/11,TXO,201909  ,8200.0000,買權,-,-,-,-,0,2000,16,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,8200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8200.0000,賣權,14.5,14.5,12.5,12.5,104,12.5,530,11,13.5,340,12.5,,一般,
2019/06/11,TXO,201909  ,8200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8400.0000,買權,-,-,-,-,0,1800,40,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,8400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8400.0000,賣權,-,-,-,-,0,14,757,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,8400.0000,賣權,19.5,19.5,19.5,19.5,1,-,-,6.8,199,391,18,,盤後,
2019/06/11,TXO,201909  ,8600.0000,買權,-,-,-,-,0,1610,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,8600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8600.0000,賣權,25,26,24,24,7,24,489,21.5,24,441,20,,一般,
2019/06/11,TXO,201909  ,8600.0000,賣權,27,27,27,27,2,-,-,8.5,29,441,20,,盤後,
2019/06/11,TXO,201909  ,8800.0000,買權,-,-,-,-,0,1420,31,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,8800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,8800.0000,賣權,32,32,31,31,3,31,419,29,32,535,25,,一般,
2019/06/11,TXO,201909  ,8800.0000,賣權,35,35,35,35,2,-,-,28,140,535,25,,盤後,
2019/06/11,TXO,201909  ,9000.0000,買權,-,-,-,-,0,1230,68,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,9000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,9000.0000,賣權,46,47,40.5,41,72,41,645,40.5,43,620,30,,一般,
2019/06/11,TXO,201909  ,9000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,9200.0000,買權,-,-,-,-,0,1050,65,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,9200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,9200.0000,賣權,60,60,56,58,17,58,983,56,69,700,42.5,,一般,
2019/06/11,TXO,201909  ,9200.0000,賣權,61,61,61,61,1,-,-,60,399,700,42.5,,盤後,
2019/06/11,TXO,201909  ,9400.0000,買權,880,880,880,880,1,870,61,855,890,1280,315,,一般,
2019/06/11,TXO,201909  ,9400.0000,買權,850,850,850,850,1,-,-,482,-,1280,315,,盤後,
2019/06/11,TXO,201909  ,9400.0000,賣權,88,88,79,80,9,80,1177,68,80,825,54,,一般,
2019/06/11,TXO,201909  ,9400.0000,賣權,88,91,88,91,2,-,-,49,88,825,54,,盤後,
2019/06/11,TXO,201909  ,9600.0000,買權,710,710,710,710,1,700,93,685,710,1060,238,,一般,
2019/06/11,TXO,201909  ,9600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,9600.0000,賣權,122,122,109,109,15,109,1117,107,129,940,67,,一般,
2019/06/11,TXO,201909  ,9600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,9800.0000,買權,555,570,555,555,8,555,355,540,565,1600,189,,一般,
2019/06/11,TXO,201909  ,9800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,9800.0000,賣權,152,155,152,155,4,155,608,139,169,1080,54,,一般,
2019/06/11,TXO,201909  ,9800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,10000.0000,買權,-,-,-,-,0,406,876,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,10000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,10000.0000,賣權,213,213,212,213,24,213,870,212,217,1210,113,,一般,
2019/06/11,TXO,201909  ,10000.0000,賣權,220,220,220,220,1,-,-,158,-,1210,113,,盤後,
2019/06/11,TXO,201909  ,10200.0000,買權,280,301,280,291,11,284,534,278,289,995,104,,一般,
2019/06/11,TXO,201909  ,10200.0000,買權,274,274,274,274,1,-,-,83,655,995,104,,盤後,
2019/06/11,TXO,201909  ,10200.0000,賣權,302,302,289,289,12,289,633,291,312,1180,106,,一般,
2019/06/11,TXO,201909  ,10200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,10400.0000,買權,181,202,181,199,9,199,394,176,206,950,83,,一般,
2019/06/11,TXO,201909  ,10400.0000,買權,181,186,181,186,2,-,-,131,194,950,83,,盤後,
2019/06/11,TXO,201909  ,10400.0000,賣權,421,421,389,389,2,405,897,393,401,1270,200,,一般,
2019/06/11,TXO,201909  ,10400.0000,賣權,420,420,420,420,15,-,-,212,-,1270,200,,盤後,
2019/06/11,TXO,201909  ,10600.0000,買權,118,128,112,124,15,124,720,107,137,411,57,,一般,
2019/06/11,TXO,201909  ,10600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,10600.0000,賣權,575,575,525,525,2,525,2159,525,550,1360,203,,一般,
2019/06/11,TXO,201909  ,10600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,10800.0000,買權,74,78,72,72,11,72,621,65,83,292,42,,一般,
2019/06/11,TXO,201909  ,10800.0000,買權,67,67,67,67,3,-,-,67,77,292,42,,盤後,
2019/06/11,TXO,201909  ,10800.0000,賣權,-,-,-,-,0,680,82,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,10800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11000.0000,買權,41,46,41,43.5,38,43.5,1478,36,48,650,23.5,,一般,
2019/06/11,TXO,201909  ,11000.0000,買權,42.5,42.5,42.5,42.5,1,-,-,39,48,650,23.5,,盤後,
2019/06/11,TXO,201909  ,11000.0000,賣權,850,850,850,850,3,850,89,830,865,2100,344,,一般,
2019/06/11,TXO,201909  ,11000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11200.0000,買權,22,26,22,25.5,43,25.5,1375,18.5,30,499,15,,一般,
2019/06/11,TXO,201909  ,11200.0000,買權,24.5,25,15,15,4,-,-,17.5,25,499,15,,盤後,
2019/06/11,TXO,201909  ,11200.0000,賣權,-,-,-,-,0,1030,119,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,11200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11400.0000,買權,-,-,-,-,0,14.5,1482,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,11400.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11400.0000,賣權,-,-,-,-,0,1220,65,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,11400.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11600.0000,買權,9,9,8.7,8.7,55,8.7,4141,2.1,9.8,66,6.7,,一般,
2019/06/11,TXO,201909  ,11600.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11600.0000,賣權,-,-,-,-,0,1410,13,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,11600.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11800.0000,買權,5.5,5.5,5.5,5.5,20,5.5,174,5.1,13.5,36,4.6,,一般,
2019/06/11,TXO,201909  ,11800.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,11800.0000,賣權,-,-,-,-,0,1610,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,11800.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12000.0000,買權,-,-,-,-,0,4,72,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12000.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12000.0000,賣權,-,-,-,-,0,1810,2,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12000.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12200.0000,買權,-,-,-,-,0,2.9,26,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12200.0000,買權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12200.0000,賣權,-,-,-,-,0,2000,0,-,-,-,-,,一般,
2019/06/11,TXO,201909  ,12200.0000,賣權,-,-,-,-,0,-,-,-,-,-,-,,盤後,
2019/06/11,TXO,201909  ,12400.0000,買權,-,-,-,-,0,1.2,32,-,-,-,-,,一般,
